Ticker,Cluster,Proba_Hausse,RSI,Return_3M,Allocation,Signal
AI.PA,2,55.49102,53.120038943182706,0.06464495797739245,0.0,NEUTRAL
AIR.PA,0,33.320175,34.511412806447694,-0.1416330227277517,0.0,NEUTRAL
ALO.PA,1,28.834894,41.57301863956061,-0.030989300130362052,0.0,NEUTRAL
ATO.PA,1,41.356895,42.80915714842474,-0.23211076476128978,0.0,NEUTRAL
BNP.PA,1,34.56285,47.4564437548539,0.08057930514244238,0.0,NEUTRAL
CA.PA,2,58.956146,58.75255040558585,0.10260014652941618,0.0,NEUTRAL
CAP.PA,0,31.720451,38.5970901417917,-0.26889279437609837,0.0,NEUTRAL
CS.PA,2,42.85926,51.93702641439023,-0.041992125108662015,0.0,NEUTRAL
DG.PA,1,40.85518,47.37974211003572,0.07455224257165183,0.0,NEUTRAL
DSY.PA,0,35.94395,38.20154779716859,-0.2436298024696944,0.0,NEUTRAL
EL.PA,0,32.82921,27.942154357565514,-0.24749903409997398,0.0,NEUTRAL
EN.PA,2,57.284653,59.79433672554545,0.1449831009335385,0.0,NEUTRAL
ENGI.PA,2,56.629295,58.57652208171642,0.2351628957450549,0.0,NEUTRAL
ERF.PA,0,41.707153,40.6815253327693,0.001602539610189302,0.0,NEUTRAL
FR.PA,0,40.991688,37.07814143778219,-0.10829395823767218,0.0,NEUTRAL
GLE.PA,1,35.481693,47.07946411986747,-0.01746223161118332,0.0,NEUTRAL
HO.PA,2,41.52185,51.607657894990986,0.10269795705534057,0.0,NEUTRAL
KER.PA,0,36.273647,36.30409455449556,-0.1871320911630625,0.0,NEUTRAL
LR.PA,1,43.57912,49.2548159675798,0.10019646365422408,0.0,NEUTRAL
MC.PA,0,33.899532,29.500354472339467,-0.2735659103984981,0.0,NEUTRAL
ML.PA,0,38.755424,40.07573186482048,0.052278399064098924,0.0,NEUTRAL
MT.AS,1,29.387804,44.149749465879935,0.16945845268168802,0.0,NEUTRAL
OR.PA,0,36.486282,35.19661066809019,-0.044735389043756735,0.0,NEUTRAL
ORA.PA,2,57.815063,57.2507787648898,0.22711263881082444,0.0,NEUTRAL
PUB.PA,0,33.173214,38.495996292084364,-0.1877679854877935,0.0,NEUTRAL
RI.PA,0,31.977886,34.163703466774066,-0.08563614592203639,0.0,NEUTRAL
RMS.PA,0,34.38078,34.85708531847513,-0.12638213285842737,0.0,NEUTRAL
RNO.PA,0,37.65792,34.68067273173611,-0.2086391266044454,0.0,NEUTRAL
SAF.PA,1,28.03537,43.43804572196731,0.030934809669947327,0.0,NEUTRAL
SAN.PA,0,38.921432,40.23366384759803,-0.07978721441881764,0.0,NEUTRAL
SGO.PA,0,32.68592,28.080058211619473,-0.17755292782843624,0.0,NEUTRAL
STLAP.PA,0,32.8971,34.76147747543537,-0.35313498740548066,0.0,NEUTRAL
STMPA.PA,2,56.2534,58.956962670510315,0.29745985196969005,0.0,NEUTRAL
SU.PA,1,49.017857,50.680229813587,0.07854411531045757,0.0,NEUTRAL
TEP.PA,1,40.742058,43.95584195464003,-0.18175940573629545,0.0,NEUTRAL
TTE.PA,3,65.83004,80.52662656213829,0.35671879766012693,1.0,BUY
URW.PA,1,48.340405,50.47000783898851,0.05282450854930554,0.0,NEUTRAL
VIE.PA,1,48.072968,48.13226877094004,0.09353972916803976,0.0,NEUTRAL
VIV.PA,0,45.095814,25.131214950534428,-0.22738799742798144,0.0,NEUTRAL
WLN.PA,0,49.414627,24.512554878058893,-0.7121521600186592,0.0,NEUTRAL
